source,target,weight,interaction_type,depth
80460759,976853859703427078,5.0,follow,1
80460759,1676608716026658817,5.0,follow,1
80460759,1977787670211289088,5.0,follow,1
80460759,1879670389057474560,5.0,follow,1
80460759,1384174570358198274,5.0,follow,1
80460759,1261209916624318464,5.0,follow,1
80460759,1504181287468339208,5.0,follow,1
80460759,35199446,5.0,follow,1
80460759,771970414155182081,5.0,follow,1
80460759,1687544996533075969,5.0,follow,1
80460759,1592931042087911425,5.0,follow,1
80460759,1428510394960732161,5.0,follow,1
80460759,99718385,5.0,follow,1
80460759,805813819956166656,5.0,follow,1
80460759,592730371,5.0,follow,1
80460759,151936663,5.0,follow,1
80460759,1181572972714303488,5.0,follow,1
80460759,1595893971301109762,5.0,follow,1
80460759,2928857970,5.0,follow,1
80460759,14379660,5.0,follow,1
80460759,756181721997987848,5.0,follow,1
80460759,1873710334013321216,5.0,follow,1
80460759,1527020295059648513,5.0,follow,1
80460759,1101942551349731335,5.0,follow,1
80460759,987349034850451457,5.0,follow,1
80460759,1274287728167915522,5.0,follow,1
80460759,1666615082632241152,5.0,follow,1
80460759,1215077597798916102,5.0,follow,1
80460759,1479202970747113475,5.0,follow,1
80460759,88110198,5.0,follow,1
80460759,7005032,5.0,follow,1
80460759,313038011,5.0,follow,1
80460759,1192412284053835776,5.0,follow,1
80460759,1460283925,5.0,follow,1
80460759,17884830,5.0,follow,1
80460759,1788983924024307718,5.0,follow,1
80460759,1337217263515078662,5.0,follow,1
80460759,890852320690528256,5.0,follow,1
80460759,491719838,5.0,follow,1
80460759,1705479420,5.0,follow,1
80460759,6681172,5.0,follow,1
80460759,1041042565267697666,5.0,follow,1
80460759,1584642529,5.0,follow,1
80460759,1700977169177206784,5.0,follow,1
80460759,162293874,5.0,follow,1
80460759,1184396023151714304,5.0,follow,1
80460759,1860925640477650944,5.0,follow,1
80460759,912729106344579074,5.0,follow,1
80460759,1405410944608477185,5.0,follow,1
80460759,1129680728,5.0,follow,1
80460759,1758504127686914048,5.0,follow,1
80460759,1648128136997904384,5.0,follow,1
80460759,312653402,5.0,follow,1
80460759,1412582528381337605,5.0,follow,1
80460759,159620022,5.0,follow,1
80460759,965431702838566912,5.0,follow,1
80460759,2311987360,5.0,follow,1
80460759,1856474042280103936,5.0,follow,1
80460759,1741710344068710400,5.0,follow,1
80460759,767960339547774976,5.0,follow,1
80460759,17664709,5.0,follow,1
80460759,1663691348220821505,5.0,follow,1
80460759,1634531199736758273,5.0,follow,1
80460759,108711844,5.0,follow,1
80460759,1449572891956166657,5.0,follow,1
80460759,1605,5.0,follow,1
80460759,1409531509384613888,5.0,follow,1
80460759,1670280929141465088,5.0,follow,1
80460759,754345572337790976,5.0,follow,1
80460759,1355225690027806720,5.0,follow,1
80460759,66761201,5.0,follow,1
80460759,134360868,5.0,follow,1
80460759,1282121312,5.0,follow,1
80460759,44067298,5.0,follow,1
80460759,1320917783597625349,5.0,follow,1
80460759,80611812,5.0,follow,1
80460759,1435340411078430720,5.0,follow,1
80460759,1043642149298941952,5.0,follow,1
80460759,467661480,5.0,follow,1
80460759,1283619451771006976,5.0,follow,1
80460759,209693451,5.0,follow,1
80460759,27000730,5.0,follow,1
80460759,1810373255234203649,5.0,follow,1
80460759,32157767,5.0,follow,1
80460759,956543009658671104,5.0,follow,1
80460759,29472803,5.0,follow,1
80460759,1512682935547277319,5.0,follow,1
80460759,2430581473,5.0,follow,1
80460759,1671155345853661185,5.0,follow,1
80460759,1518724913514762240,5.0,follow,1
80460759,2305714074,5.0,follow,1
80460759,6844292,5.0,follow,1
80460759,250259063,5.0,follow,1
80460759,1909390269533011968,5.0,follow,1
80460759,1079425544998080512,5.0,follow,1
80460759,1137601775224012801,5.0,follow,1
80460759,895833299146465280,5.0,follow,1
80460759,1711693672025088000,5.0,follow,1
80460759,1861441377684594689,5.0,follow,1
80460759,1205666185,5.0,follow,1
80460759,1675907197,5.0,follow,1
80460759,1009448445088854016,5.0,follow,1
80460759,876836424036659200,5.0,follow,1
80460759,1538705932799987712,5.0,follow,1
80460759,1838355640890331137,5.0,follow,1
80460759,1825955292607029249,5.0,follow,1
80460759,823518894182846464,5.0,follow,1
80460759,294306372,5.0,follow,1
80460759,1806872409003495424,5.0,follow,1
80460759,180115578,5.0,follow,1
80460759,1891523745929732096,5.0,follow,1
80460759,1260917258970451969,5.0,follow,1
80460759,847263121865441281,5.0,follow,1
80460759,99033888,5.0,follow,1
80460759,1501589026687565826,5.0,follow,1
80460759,2961965566,5.0,follow,1
80460759,783098774130401280,5.0,follow,1
80460759,1622799748569735168,5.0,follow,1
80460759,834832429709828096,5.0,follow,1
80460759,1795546761211027456,5.0,follow,1
80460759,1391038936118566917,5.0,follow,1
80460759,1779946320717135872,5.0,follow,1
80460759,446719282,5.0,follow,1
80460759,1599587232175849472,5.0,follow,1
80460759,1714438092655149056,5.0,follow,1
80460759,1604863807574212611,5.0,follow,1
80460759,91091638,5.0,follow,1
80460759,1803516528077271040,5.0,follow,1
80460759,1867644098603012096,5.0,follow,1
80460759,1877826175386685440,5.0,follow,1
80460759,53211871,5.0,follow,1
80460759,1820887132640301056,5.0,follow,1
80460759,15397002,5.0,follow,1
80460759,1796312306944720897,5.0,follow,1
80460759,1816252528788660229,5.0,follow,1
80460759,1312511,5.0,follow,1
80460759,1444438993072971776,5.0,follow,1
80460759,1726794888803479552,5.0,follow,1
80460759,23275595,5.0,follow,1
80460759,38107864,5.0,follow,1
80460759,1748062675848888321,5.0,follow,1
80460759,249206992,5.0,follow,1
80460759,1714580962569588736,5.0,follow,1
80460759,357835557,5.0,follow,1
80460759,10092162,5.0,follow,1
80460759,548258435,5.0,follow,1
80460759,472234734,5.0,follow,1
80460759,1371519617550663687,5.0,follow,1
80460759,1273639475340554240,5.0,follow,1
80460759,1527637110492127232,5.0,follow,1
80460759,1686412650723336193,5.0,follow,1
80460759,1512503294652039168,5.0,follow,1
80460759,1659653864138612761,5.0,follow,1
80460759,38991268,5.0,follow,1
80460759,1825730149288955904,5.0,follow,1
80460759,3104708414,5.0,follow,1
80460759,1935775436,5.0,follow,1
80460759,2188015574,5.0,follow,1
80460759,113130846,5.0,follow,1
80460759,956904063584686080,5.0,follow,1
80460759,1831114283398111232,5.0,follow,1
80460759,1081611141288210433,5.0,follow,1
80460759,213483747,5.0,follow,1
80460759,1864819755829665792,5.0,follow,1
80460759,70307919,5.0,follow,1
80460759,509205796,5.0,follow,1
80460759,1173552893003255808,5.0,follow,1
80460759,1134927411047309312,5.0,follow,1
80460759,895332160130891776,5.0,follow,1
80460759,1212793334244069376,5.0,follow,1
80460759,1805306616188706816,5.0,follow,1
80460759,137463715,5.0,follow,1
80460759,1227664927218962432,5.0,follow,1
80460759,1754199282654265344,5.0,follow,1
80460759,33789619,5.0,follow,1
80460759,1719083563549634561,5.0,follow,1
80460759,1783352270748602368,5.0,follow,1
80460759,87657877,5.0,follow,1
80460759,1335674018691629057,5.0,follow,1
80460759,566608157,5.0,follow,1
80460759,1707068124804091904,5.0,follow,1
80460759,2183000371,5.0,follow,1
80460759,1727451692495728640,5.0,follow,1
80460759,22703645,5.0,follow,1
80460759,1142122182538981376,5.0,follow,1
80460759,1589768920931749893,5.0,follow,1
80460759,1828504402623164416,5.0,follow,1
80460759,1394259893138378753,5.0,follow,1
80460759,1830956655892164613,5.0,follow,1
80460759,22604944,5.0,follow,1
80460759,938990005820600321,5.0,follow,1
80460759,8475752,5.0,follow,1
80460759,86146228,5.0,follow,1
80460759,2562288310,5.0,follow,1
80460759,244647486,5.0,follow,1
80460759,177366676,5.0,follow,1
80460759,18208354,5.0,follow,1
80460759,1213251304639721473,5.0,follow,1
80460759,13298072,5.0,follow,1
80460759,1311739895787016192,5.0,follow,1
80460759,23485648,5.0,follow,1
80460759,81851282,5.0,follow,1
80460759,1655936149733654530,5.0,follow,1
80460759,1300875450403696645,5.0,follow,1
80460759,1556550048862928898,5.0,follow,1
80460759,3343225100,5.0,follow,1
80460759,1350419886938451976,5.0,follow,1
80460759,1407372865796775937,5.0,follow,1
80460759,484486376,5.0,follow,1
80460759,1128416222763155456,5.0,follow,1
80460759,90672134,5.0,follow,1
80460759,14095216,5.0,follow,1
80460759,1627884515304546304,5.0,follow,1
80460759,18458348,5.0,follow,1
80460759,791598918,5.0,follow,1
80460759,706923475,5.0,follow,1
80460759,74286565,5.0,follow,1
80460759,380749300,5.0,follow,1
80460759,4398626122,5.0,follow,1
80460759,23645599,5.0,follow,1
80460759,721918907787931648,5.0,follow,1
80460759,20972371,5.0,follow,1
80460759,22692199,5.0,follow,1
80460759,1582853809,5.0,follow,1
80460759,1330170106501079041,5.0,follow,1
80460759,34743251,5.0,follow,1
80460759,1171755060,5.0,follow,1
80460759,1712023826123411456,5.0,follow,1
80460759,1110430578699128832,5.0,follow,1
80460759,1085431989727981568,5.0,follow,1
80460759,16162631,5.0,follow,1
80460759,1623075768728457221,5.0,follow,1
80460759,360196369,5.0,follow,1
80460759,26599573,5.0,follow,1
80460759,3873936134,5.0,follow,1
80460759,1457558434044203013,5.0,follow,1
80460759,1264901941,5.0,follow,1
80460759,844434316943904768,5.0,follow,1
80460759,2902349190,5.0,follow,1
80460759,1157570232661102592,5.0,follow,1
80460759,1458506664911556610,5.0,follow,1
80460759,358545917,5.0,follow,1
80460759,574595266,5.0,follow,1
80460759,1343438130276286466,5.0,follow,1
80460759,1628067904083181570,5.0,follow,1
80460759,1427361863830949908,5.0,follow,1
80460759,904272625,5.0,follow,1
80460759,156703580,5.0,follow,1
80460759,973332940393508864,5.0,follow,1
80460759,1058927125,5.0,follow,1
80460759,1542228578,5.0,follow,1
80460759,2353563199,5.0,follow,1
80460759,25073877,5.0,follow,1
80460759,745273,5.0,follow,1
80460759,1227799690579718144,5.0,follow,1
80460759,1856751787644260354,5.0,follow,1
80460759,1319036828964454402,5.0,follow,1
80460759,5943622,5.0,follow,1
80460759,1589986640587640834,5.0,follow,1
80460759,881959726958862337,5.0,follow,1
80460759,17468569,5.0,follow,1
80460759,977687191202693125,5.0,follow,1
80460759,4020276615,5.0,follow,1
80460759,1187413153602129920,5.0,follow,1
80460759,177101260,5.0,follow,1
80460759,1324273819184361472,5.0,follow,1
80460759,1281109705495130113,5.0,follow,1
80460759,1460368790143778820,5.0,follow,1
80460759,466022367,5.0,follow,1
80460759,1927923236,5.0,follow,1
80460759,1675888265835040768,5.0,follow,1
80460759,96906231,5.0,follow,1
80460759,1695890961094909952,5.0,follow,1
80460759,441465751,5.0,follow,1
80460759,2939913921,5.0,follow,1
80460759,1263491240336769026,5.0,follow,1
80460759,1233216503626924033,5.0,follow,1
80460759,4638706452,5.0,follow,1
80460759,33836629,5.0,follow,1
80460759,1528811900762525706,5.0,follow,1
80460759,427089628,5.0,follow,1
80460759,1420609694402433028,5.0,follow,1
80460759,146358342,5.0,follow,1
80460759,783214,5.0,follow,1
80460759,548263294,5.0,follow,1
80460759,1622343577790726144,5.0,follow,1
80460759,1720665183188922368,5.0,follow,1
80460759,1661523610111193088,5.0,follow,1
80460759,3774449063,5.0,follow,1
80460759,16076032,5.0,follow,1
80460759,1168587126381744128,5.0,follow,1
80460759,1985671,5.0,follow,1
80460759,3816626429,5.0,follow,1
80460759,909826805514764288,5.0,follow,1
80460759,3219416676,5.0,follow,1
80460759,1082744060463452167,5.0,follow,1
80460759,1712662364,5.0,follow,1
80460759,204615309,5.0,follow,1
80460759,15568127,5.0,follow,1
80460759,879094592922103809,5.0,follow,1
80460759,217340627,5.0,follow,1
80460759,2538364934,5.0,follow,1
80460759,106204123,5.0,follow,1
80460759,110613676,5.0,follow,1
80460759,56846899,5.0,follow,1
80460759,1319581862,5.0,follow,1
80460759,309970677,5.0,follow,1
80460759,863374064,5.0,follow,1
80460759,700422516880371712,5.0,follow,1
80460759,58845538,5.0,follow,1
80460759,2977557767,5.0,follow,1
80460759,83617082,5.0,follow,1
80460759,155901683,5.0,follow,1
80460759,95092020,5.0,follow,1
80460759,791065461672685569,5.0,follow,1
80460759,899858978418642944,5.0,follow,1
80460759,43889953,5.0,follow,1
80460759,461796015,5.0,follow,1
80460759,440352312,5.0,follow,1
80460759,48377326,5.0,follow,1
80460759,162622769,5.0,follow,1
80460759,2563082694,5.0,follow,1
80460759,127221726,5.0,follow,1
80460759,333568300,5.0,follow,1
80460759,866215616,5.0,follow,1
80460759,111488546,5.0,follow,1
80460759,151324580,5.0,follow,1
80460759,368852507,5.0,follow,1
80460759,286311652,5.0,follow,1
80460759,28381563,5.0,follow,1
80460759,3103261,5.0,follow,1
80460759,7174972,5.0,follow,1
80460759,15962096,5.0,follow,1
80460759,2736257625,5.0,follow,1
80460759,174819574,5.0,follow,1
80460759,2491929984,5.0,follow,1
80460759,4708806861,5.0,follow,1
80460759,2886598926,5.0,follow,1
80460759,2886681781,5.0,follow,1
80460759,2420931980,5.0,follow,1
80460759,540317609,5.0,follow,1
80460759,758132589148442625,5.0,follow,1
80460759,19072286,5.0,follow,1
80460759,537295745,5.0,follow,1
80460759,5715752,5.0,follow,1
80460759,6027992,5.0,follow,1
80460759,25537852,5.0,follow,1
80460759,205378079,5.0,follow,1
80460759,158500259,5.0,follow,1
80460759,727247776329781249,5.0,follow,1
80460759,2432213029,5.0,follow,1
80460759,4875217325,5.0,follow,1
80460759,4883728999,5.0,follow,1
80460759,14585528,5.0,follow,1
80460759,272398642,5.0,follow,1
80460759,1574015736,5.0,follow,1
80460759,391588840,5.0,follow,1
80460759,3267249884,5.0,follow,1
80460759,3321258425,5.0,follow,1
80460759,62513246,5.0,follow,1
80460759,49764104,5.0,follow,1
80460759,1687075548,5.0,follow,1
80460759,952769887,5.0,follow,1
80460759,18658713,5.0,follow,1
80460759,219489319,5.0,follow,1
80460759,2542090135,5.0,follow,1
80460759,57350105,5.0,follow,1
80460759,742143,5.0,follow,1
80460759,2935850309,5.0,follow,1
80460759,22207520,5.0,follow,1
80460759,320468210,5.0,follow,1
80460759,75710338,5.0,follow,1
80460759,346995060,5.0,follow,1
80460759,494714332,5.0,follow,1
80460759,171798374,5.0,follow,1
80460759,285912313,5.0,follow,1
80460759,111332790,5.0,follow,1
80460759,203135826,5.0,follow,1
80460759,50935652,5.0,follow,1
80460759,2275547558,5.0,follow,1
80460759,1686048602,5.0,follow,1
80460759,807095,5.0,follow,1
80460759,47244486,5.0,follow,1
80460759,215468121,5.0,follow,1
80460759,60775707,5.0,follow,1
80460759,1129983120,5.0,follow,1
80460759,2521064450,5.0,follow,1
80460759,2505404292,5.0,follow,1
80460759,275879943,5.0,follow,1
80460759,1058431974,5.0,follow,1
80460759,318000634,5.0,follow,1
80460759,2393174672,5.0,follow,1
80460759,873822506,5.0,follow,1
80460759,238725651,5.0,follow,1
80460759,732205501,5.0,follow,1
80460759,20956908,5.0,follow,1
80460759,273183243,5.0,follow,1
80460759,70125537,5.0,follow,1
80460759,149180925,5.0,follow,1
80460759,395681395,5.0,follow,1
80460759,2219050218,5.0,follow,1
80460759,23397102,5.0,follow,1
80460759,173254829,5.0,follow,1
80460759,269274651,5.0,follow,1
80460759,1293371966,5.0,follow,1
80460759,477843675,5.0,follow,1
80460759,228092872,5.0,follow,1
80460759,273108372,5.0,follow,1
80460759,603039667,5.0,follow,1
80460759,1155811466,5.0,follow,1
80460759,782879473,5.0,follow,1
80460759,486079381,5.0,follow,1
80460759,34447556,5.0,follow,1
80460759,450360852,5.0,follow,1
80460759,534292852,5.0,follow,1
80460759,300590864,5.0,follow,1
80460759,760581499,5.0,follow,1
80460759,618353238,5.0,follow,1
80460759,100367386,5.0,follow,1
80460759,604205259,5.0,follow,1
80460759,514437192,5.0,follow,1
80460759,573108487,5.0,follow,1
80460759,229581747,5.0,follow,1
80460759,457234759,5.0,follow,1
80460759,396285289,5.0,follow,1
80460759,40456304,5.0,follow,1
80460759,20830355,5.0,follow,1
80460759,223745361,5.0,follow,1
80460759,412622775,5.0,follow,1
80460759,19522892,5.0,follow,1
80460759,298027549,5.0,follow,1
80460759,44792394,5.0,follow,1
80460759,17993457,5.0,follow,1
80460759,131395204,5.0,follow,1
80460759,25707797,5.0,follow,1
80460759,18055737,5.0,follow,1
80460759,30473144,5.0,follow,1
80460759,256486576,5.0,follow,1
80460759,150871915,5.0,follow,1
80460759,231500991,5.0,follow,1
899720210084765696,1189633737572540416,5.0,follow,1
899720210084765696,1593889562635296768,5.0,follow,1
899720210084765696,1275626051813679104,5.0,follow,1
899720210084765696,218376351,5.0,follow,1
899720210084765696,1547403906954563585,5.0,follow,1
899720210084765696,183339560,5.0,follow,1
899720210084765696,1909270736306368512,5.0,follow,1
899720210084765696,887231675599663104,5.0,follow,1
899720210084765696,1944046369980727296,5.0,follow,1
899720210084765696,1518682356332212224,5.0,follow,1
899720210084765696,929858958935834624,5.0,follow,1
899720210084765696,716308228083048448,5.0,follow,1
899720210084765696,2164964468,5.0,follow,1
899720210084765696,3086182267,5.0,follow,1
899720210084765696,3318453596,5.0,follow,1
899720210084765696,1449077038287974404,5.0,follow,1
899720210084765696,1018150325289668609,5.0,follow,1
899720210084765696,339261041,5.0,follow,1
899720210084765696,15928389,5.0,follow,1
899720210084765696,1442044614760828930,5.0,follow,1
899720210084765696,1255500442898964481,5.0,follow,1
899720210084765696,1245124292666445824,5.0,follow,1
899720210084765696,984172042533695488,5.0,follow,1
899720210084765696,1943306828697550848,5.0,follow,1
899720210084765696,881458279335026688,5.0,follow,1
899720210084765696,1790774992466317312,5.0,follow,1
899720210084765696,850166224914796550,5.0,follow,1
899720210084765696,88536428,5.0,follow,1
899720210084765696,1929634117374955527,5.0,follow,1
899720210084765696,1780659071601012736,5.0,follow,1
899720210084765696,1930548797563973633,5.0,follow,1
899720210084765696,1944251472033853442,5.0,follow,1
899720210084765696,1317232521638072322,5.0,follow,1
899720210084765696,110943428,5.0,follow,1
899720210084765696,800854096219471872,5.0,follow,1
899720210084765696,30736937,5.0,follow,1
899720210084765696,1912360507165868032,5.0,follow,1
899720210084765696,45715045,5.0,follow,1
899720210084765696,47063142,5.0,follow,1
899720210084765696,2781760593,5.0,follow,1
899720210084765696,992940509457928192,5.0,follow,1
899720210084765696,1838288550569349120,5.0,follow,1
899720210084765696,1388425130989084672,5.0,follow,1
899720210084765696,1648128136997904384,5.0,follow,1
899720210084765696,21132256,5.0,follow,1
899720210084765696,1555202409177415680,5.0,follow,1
899720210084765696,1622799748569735168,5.0,follow,1
899720210084765696,1219282049070063617,5.0,follow,1
899720210084765696,1909390269533011968,5.0,follow,1
899720210084765696,35654959,5.0,follow,1
